W_recall,W_precision,W_f1score,W_accuracy,W_baccuracy,N_recall,N_precision,N_f1score,N_accuracy,N_baccuracy,R_recall,R_precision,R_f1score,R_accuracy,R_baccuracy
0.991989193264639,0.876165371809101,0.930486798679868,0.927192481597506,0.928309801825076,0.884962962962963,0.946184611729299,0.914550360744838,0.931096742334223,0.924505766553305,0.961746784021666,0.809863169897377,0.879294336118849,0.987963148716841,0.975481052851294
0.997125815125012,0.91438288224458,0.953963513793206,0.95194518603108,0.952005762944086,0.928817494196061,0.941151919866444,0.934944027741133,0.946729217141711,0.944051744866766,0.91421492722205,0.934177215189873,0.924088276725622,0.992515547599574,0.955418384159326
0.997046440017596,0.897296685895261,0.944545319243935,0.942531926707385,0.943509587776141,0.883837113179743,0.957854555369454,0.919358456707044,0.933462890986489,0.927302070490393,0.795905310300704,0.98236377994209,0.879359095193214,0.98420630513912,0.89739568639048
0.139150943396226,0.165865206776652,0.151338215937089,0.224290848513828,0.223790824229778,0.222645910905747,0.133557588805167,0.166961026727894,0.236090759050454,0.232890891513052,0.129568833442766,0.929356357927786,0.227429888590088,0.937961777544693,0.564411047102054
0.997835751052878,0.914667167100078,0.954443092330718,0.949738429962501,0.946923364108229,0.944196697601543,0.945830650354153,0.945012967691349,0.957793861205846,0.955235407182129,0.806335728282168,0.930995475113122,0.864193209660483,0.988024876159319,0.901685818756481
0.988042542727161,0.878488070185028,0.930050201819997,0.925431832202344,0.925214783806319,0.851765272095981,0.975626082847693,0.909498026979903,0.92395126465145,0.917225535547305,0.929245283018868,0.690017513134851,0.791959798994975,0.984037631091919,0.957567475693107
0.99529602595296,0.871095968199886,0.929063517298811,0.927701732997948,0.930836145776103,0.924554732839704,0.884616857503925,0.904144976320012,0.924414746686008,0.924440818298494,0.832956543582015,0.956170703575548,0.890320848436032,0.987392169873922,0.915228682840004
0.922562116977358,0.933840323920266,0.928166961187715,0.914118282057213,0.911969753064242,0.890124928265572,0.84986934165051,0.869531468983807,0.906685172334027,0.902850670427818,0.900191938579655,0.724044770358935,0.802566844919786,0.985766057521783,0.944399756673712
0.992491300897381,0.86148791860958,0.922361217485037,0.915525994969213,0.914657585902356,0.898275210877502,0.890465096929861,0.894353103390645,0.921961080847518,0.917005905741397,0.870886075949367,0.911560119244783,0.89075902249555,0.989583494081881,0.933277271682767
0.997637081633974,0.901937258574271,0.947376510005225,0.946573461490451,0.948342551180306,0.915706678731772,0.960711286376748,0.937669280114041,0.945418799151167,0.942636255502217,0.768732654949121,0.98576512455516,0.863825363825364,0.987735613531394,0.884070493798827
0.901917721104519,0.82152268533147,0.85917953477816,0.862505017652947,0.862556016061264,0.834488700165659,0.848586799143325,0.839602369540067,0.862760453438889,0.858814506612288,0.790978407934838,0.885431422893953,0.801379668495996,0.982518662126045,0.892893566994805
0.0806950620053255,0.0694474407758346,0.07469316184954,0.0673994335158246,0.0674626589993682,0.0649953168292578,0.0763230435366407,0.0712171117566721,0.0662025494504381,0.0661376448143856,0.0722329164349301,0.0318549732035607,0.0616815685894149,0.0047558332632653,0.035745144270664
