W_recall,W_precision,W_f1score,W_accuracy,W_baccuracy,N_recall,N_precision,N_f1score,N_accuracy,N_baccuracy,R_recall,R_precision,R_f1score,R_accuracy,R_baccuracy
0.956532297231666,0.850572230619737,0.900445765230312,0.919336914243378,0.926469741430204,0.880358744394619,0.922036445613376,0.900715727656451,0.899796258566401,0.900451246598994,0.751131221719457,0.983412322274882,0.851718830169318,0.973235784404519,0.874843440221123
0.949755846826009,0.984023432299294,0.966586019747597,0.952676421559548,0.95498402420876,0.957627118644068,0.863144493952896,0.907934382323402,0.949064641600296,0.951823853070465,0.728260869565217,0.924137931034483,0.814589665653495,0.99435080570476,0.863612251251423
0.971061902365375,0.854138999557326,0.908855393311352,0.928313420394554,0.937238411244244,0.897402806904339,0.964291905009534,0.929645721925134,0.922015374641104,0.926300359520025,0.783653846153846,0.958823529411765,0.862433862433862,0.985551542095026,0.890794779166572
0.973123142524874,0.927234671263236,0.94962486602358,0.926004815706612,0.889961375119907,0.797287651677373,0.88300395256917,0.837959489872468,0.919985182441193,0.880134571211373,0.513618677042802,0.904109589041096,0.655086848635236,0.987127245786257,0.756145264904097
0.982773109243697,0.778887778887779,0.869032138212892,0.869420263011669,0.881416365817609,0.790408865112724,0.953225806451613,0.864215583872989,0.87960733469161,0.876962160809418,0.538557213930348,0.957964601769911,0.689490445859873,0.963882200407483,0.768328036622969
0.994061757719715,0.729221118661788,0.841290581968037,0.853769216521578,0.87908916665585,0.756756756756757,0.970146001307474,0.850267379679144,0.854787923689572,0.864441450606252,0.624113475177305,0.936170212765957,0.748936170212766,0.97268012594925,0.810570559049071
0.948952879581152,0.85672082717873,0.900481291724887,0.940637155028709,0.94315378414604,0.928809957498482,0.945165276490578,0.936916245597918,0.923689572142989,0.922243458559217,0.802426343154246,0.98615548455804,0.884854276158624,0.977681052046675,0.900539177383842
0.992854971115841,0.893922803175472,0.940795159896284,0.923874791628079,0.904602841008157,0.835947544355876,0.965834818775995,0.896209510682288,0.930264863863678,0.909651294250597,0.350453172205438,0.920634920634921,0.507658643326039,0.979162807927394,0.674748894309464
0.975973236009732,0.785364659813999,0.870355302413887,0.911465086127061,0.929597803091417,0.912563413906297,0.976840760261939,0.943608732546478,0.932302278199667,0.938581511640648,0.544554455445545,0.975609756097561,0.698967434471803,0.964900907575477,0.771726677172222
0.951923076923077,0.931876196553925,0.941792970009674,0.933135765882571,0.930165742665743,0.906881671587554,0.92516218721038,0.915930726000688,0.932117058714577,0.928186731024426,0.77992277992278,0.94392523364486,0.854122621564482,0.993609927764401,0.889392075984732
0.984730396055352,0.949685534591195,0.966890520068718,0.960733469160956,0.956009622767202,0.915413533834586,0.931675321125991,0.923472843017743,0.947675495462123,0.94003642481947,0.781448538754765,0.991935483870968,0.874200426439232,0.98360807556955,0.890474544075215
0.960834896810507,0.846137959520859,0.899846255216341,0.915328196082072,0.923171405682032,0.87435669920142,0.940087769509636,0.906031629275469,0.905115588153375,0.906609813775165,0.739678899082569,0.9375,0.826923076923077,0.974932689629561,0.867667512982036
0.986134220743206,0.882966396292005,0.931703056768559,0.927390900649954,0.92712791992206,0.84979468338016,0.952058111380145,0.898024437592783,0.917084493964717,0.908781437408784,0.798365122615804,0.978297161936561,0.879219804951238,0.985051067780873,0.898534892914119
0.955504848830576,0.862734998712336,0.906753281905535,0.936191887386553,0.941205523702178,0.914695808187898,0.944584807141654,0.929400066291018,0.921096499351732,0.922100421771258,0.82687338501292,0.98159509202454,0.897615708274895,0.979718466382663,0.91250279191499
0.976309427880741,0.952365980191794,0.964189081648894,0.958321756043345,0.955162553661625,0.921883219358232,0.940939597315436,0.931313936495284,0.952116328609799,0.945216091451811,0.889873417721519,0.988748241912799,0.936708860759494,0.991201259609151,0.944536988664897
0.907121513944223,0.868621840724845,0.887454323995128,0.914428597888498,0.9129385216433,0.909546805349183,0.886655803005613,0.897955441459613,0.896925356547509,0.896960325467351,0.758941344778255,0.98149861239593,0.855990318676886,0.966938321911465,0.878406842601893
0.969529459350142,0.945686480799579,0.957459556620731,0.940822374513799,0.923688125120205,0.881860465116279,0.905732484076433,0.893637077769049,0.937303204297092,0.921387118864755,0.275641025641026,0.796296296296296,0.40952380952381,0.98851639192443,0.637303692673924
0.878690775921263,0.883951185816256,0.881313131313131,0.904241526208557,0.900148001119754,0.911992619926199,0.893690110287471,0.902748607433111,0.901370624189665,0.901329147449154,0.850346878097126,0.928571428571429,0.887739265390585,0.979903685867753,0.921802308187392
0.961992653282064,0.876895171925564,0.915826038670863,0.923116253224305,0.923118384944794,0.88019935362178,0.931348647304741,0.903665974416168,0.917906559951505,0.913399856572176,0.685436703667831,0.948632549902333,0.78532111496804,0.980114019907594,0.841773929448888
0.00671748929768489,0.0152914255113534,0.00871635122034356,0.00628760987478505,0.00553396163289343,0.0123662479843636,0.0075517111790945,0.00664914420469592,0.00574321580985741,0.00553646783332484,0.039774465575108,0.0107358517469271,0.0327992727484128,0.00215068241034226,0.0198435260678834
