W_recall,W_precision,W_f1score,W_accuracy,W_baccuracy,N_recall,N_precision,N_f1score,N_accuracy,N_baccuracy,R_recall,R_precision,R_f1score,R_accuracy,R_baccuracy
0.951612903225806,0.964840556009812,0.95818107998376,0.971388888888889,0.966696282121378,0.97547266223812,0.969035532994924,0.972243442831678,0.969722222222222,0.969172727954118,0.995037220843672,0.985257985257985,0.990123456790123,0.997777777777778,0.996580230690838
0.923295454545455,0.960591133004926,0.941574118783197,0.966388888888889,0.953786092052602,0.975140712945591,0.959390862944162,0.967201674808095,0.960833333333333,0.957597604429199,0.970873786407767,0.956937799043062,0.963855421686747,0.991666666666667,0.982613806629228
0.944095038434661,0.965689778413152,0.954770318021201,0.964444444444444,0.960982512301701,0.969545957918051,0.95474372955289,0.962087912087912,0.961666666666667,0.961640314522013,0.980716253443526,0.970027247956403,0.975342465753425,0.995,0.98865902261302
0.950660792951542,0.957409050576752,0.954022988505747,0.971111111111111,0.965594088159341,0.970192307692308,0.975350410826486,0.972764521571463,0.968611111111111,0.96831983805668,0.992207792207792,0.945544554455445,0.968314321926489,0.993055555555556,0.99268243420654
0.933867735470942,0.950050968399592,0.94188984335523,0.968055555555556,0.957518033761605,0.972222222222222,0.967741935483871,0.969976905311778,0.963888888888889,0.961805555555556,0.975113122171946,0.959910913140312,0.967452300785634,0.991944444444444,0.984706656082806
0.911719939117199,0.898050974512744,0.904833836858006,0.965,0.944307132317689,0.970211005378569,0.971819312059677,0.971014492753623,0.961111111111111,0.956365012410332,0.960076045627376,0.971153846153846,0.965583173996176,0.99,0.977598204986753
0.961506961506961,0.936951316839585,0.949070331447049,0.965,0.96414986578921,0.956010230179028,0.972930765226445,0.964396284829721,0.961666666666667,0.962199643964894,0.966981132075472,0.962441314553991,0.964705882352941,0.991666666666667,0.980971674350078
0.978219090326714,0.982625482625483,0.980417335473515,0.983055555555556,0.982488652568948,0.982698961937716,0.981566820276498,0.982132564841498,0.982777777777778,0.982774990079255,0.980327868852459,0.964516129032258,0.972357723577236,0.995277777777778,0.988494738675091
0.969387755102041,0.939265536723164,0.954088952654232,0.964444444444444,0.965394057084234,0.954040404040404,0.979771784232365,0.966734902763562,0.963888888888889,0.964983164983165,1,0.96875,0.984126984126984,0.997777777777778,0.998806682577566
0.960547504025765,0.965210355987055,0.962873284907183,0.974444444444444,0.971155855490406,0.972318339100346,0.976663356504469,0.974486004458756,0.971388888888889,0.971257457438569,0.991044776119403,0.948571428571429,0.969343065693431,0.994166666666667,0.992765879637037
0.958429561200924,0.985163204747775,0.971612525607258,0.973055555555556,0.972523131778192,0.984558369363805,0.955062911923307,0.969586374695864,0.972222222222222,0.973349351264436,0.983935742971888,0.995934959349594,0.98989898989899,0.998611111111111,0.991818662294658
0.869330453563715,0.887541345093716,0.878341516639389,0.938055555555556,0.915592676295694,0.951142985208427,0.946476360392507,0.948803934719428,0.936388888888889,0.931743881209034,0.99097065462754,0.973392461197339,0.982102908277405,0.995555555555556,0.993584788827865
0.927651139742319,0.944500504540868,0.936,0.964444444444444,0.953211907192657,0.973672055427252,0.966086159486709,0.9698642742121,0.963611111111111,0.96105205558819,0.985915492957746,0.983606557377049,0.984759671746776,0.996388888888889,0.991855036964066
0.931357254290172,0.971521562245728,0.951015531660693,0.965833333333333,0.958129015410832,0.980091883614089,0.956651718983557,0.968229954614221,0.965,0.963537715116002,0.994428969359331,0.980769230769231,0.987551867219917,0.9975,0.996134571072754
0.946527350952674,0.970384373030876,0.958307405102676,0.962777777777778,0.961352879733813,0.971513353115727,0.945696129404968,0.958430913348946,0.960555555555556,0.961213595617916,0.961805555555556,0.982269503546099,0.971929824561404,0.995555555555556,0.980147946859903
0.95222295952223,0.974864130434783,0.963410540449815,0.969722222222222,0.967272492661258,0.978711484593837,0.958310477235326,0.96840354767184,0.968333333333333,0.968419103178461,0.974025974025974,0.983606557377049,0.978792822185971,0.996388888888889,0.986253570245065
0.935483870967742,0.959558823529412,0.947368421052632,0.967777777777778,0.958885252714145,0.97653683716565,0.966558290757083,0.971521942110178,0.966111111111111,0.963761951598482,0.991501416430595,0.974930362116992,0.98314606741573,0.996666666666667,0.994364813543293
0.930531732418525,0.960176991150443,0.945121951219512,0.965,0.956021823481243,0.975076297049847,0.959939909864797,0.967448902346707,0.964166666666667,0.963058344363357,0.989316239316239,0.978858350951374,0.984059511158342,0.995833333333333,0.993061695647903
0.940878378378378,0.95458440445587,0.947681837515951,0.965833333333333,0.959470646142832,0.969548133595285,0.966226138032305,0.96788428536406,0.963611111111111,0.962715243268231,0.997368421052632,0.971794871794872,0.984415584415584,0.996666666666667,0.996976135992154
0.913179916317992,0.913179916317992,0.913179916317992,0.953888888888889,0.940894042879117,0.952007383479465,0.963568425969173,0.957753017641597,0.949444444444444,0.948788060197513,0.993710691823899,0.94234592445328,0.96734693877551,0.991111111111111,0.992212374410189
0.939525289603088,0.952108020431987,0.945688086777752,0.965986111111111,0.958771321996845,0.970535579313287,0.964679551607576,0.967548292649151,0.96375,0.96268778053977,0.983767857793541,0.970030999854881,0.976760449117241,0.994930555555555,0.99001444631534
0.00528427737998937,0.00571422828636506,0.00511346993289214,0.00189525835806815,0.00301246531689234,0.00213682450108457,0.0022166149867964,0.0015211697666095,0.00197959303399636,0.00219549950407378,0.0026181698471972,0.00310009048198284,0.00197126171902352,0.000551329411849549,0.00133038596626371
