W_recall,W_precision,W_f1score,W_accuracy,W_baccuracy,N_recall,N_precision,N_f1score,N_accuracy,N_baccuracy,R_recall,R_precision,R_f1score,R_accuracy,R_baccuracy
0.932285368802902,0.885189437428243,0.908127208480565,0.943743238369996,0.940448953671749,0.942774566473988,0.95268691588785,0.947704822777455,0.93508835196538,0.932556986017435,0.856481481481482,0.973684210526316,0.911330049261084,0.987017670393076,0.927263032488883
0.78432893716059,0.81074578989575,0.797318611987382,0.828951747088186,0.823399899815726,0.92202462380301,0.815486993345433,0.865489566613162,0.860565723793677,0.862178870553481,0.413385826771654,1,0.584958217270195,0.950415973377704,0.706692913385827
0.868772782503038,0.662650602409639,0.751840168243954,0.824404761904762,0.836799259884227,0.872502937720329,0.926966292134832,0.898910411622276,0.875744047619048,0.876920840056919,0.0184049079754601,0.428571428571429,0.0352941176470588,0.938988095238095,0.508410374779809
0.882427307206068,0.77728285077951,0.826524570751924,0.897156897156897,0.892622788685639,0.97456189937818,0.958310172317954,0.966367713004484,0.957879957879958,0.952558727466868,0.373702422145329,0.710526315789474,0.489795918367347,0.921024921024921,0.678257461072664
0.858617131062951,0.807766990291262,0.832416208104052,0.862929623567921,0.862189921463679,0.871217452498241,0.910963944076527,0.890647482014388,0.875613747954173,0.876468941302884,0.037037037037037,0.0363636363636364,0.036697247706422,0.957037643207856,0.507430652409732
0.986338797814208,0.864325618515563,0.921310080816674,0.924180327868853,0.929831097863885,0.957698815566836,0.969178082191781,0.963404255319149,0.964754098360656,0.964540981710286,0.10625,0.894736842105263,0.189944134078212,0.940573770491803,0.552686403508772
0.891891891891892,0.834123222748815,0.862040816326531,0.939033189033189,0.921863377138606,0.950233281493002,0.952207792207792,0.951219512195122,0.932178932178932,0.920549618207948,0.852589641434263,1,0.920430107526882,0.986652236652237,0.926294820717132
0.958333333333333,0.479166666666667,0.638888888888889,0.942093541202673,0.949754901960784,0.937662337662338,0.955026455026455,0.946264744429882,0.908685968819599,0.836018668831169,0.575,1,0.73015873015873,0.962138084632517,0.7875
0.987179487179487,0.95850622406639,0.972631578947368,0.95859872611465,0.931089743589744,0.972222222222222,0.958904109589041,0.96551724137931,0.984076433121019,0.979912764003673,0,NaN,0,0.974522292993631,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.947136563876652,0.972850678733032,0.969151670951157,0.96551724137931,0.951048951048951,0.925170068027211,0.937931034482759,0.953727506426735,0.95316675194724,0.483870967741935,1,0.652173913043478,0.958868894601542,0.741935483870968
0.925925925925926,0.5,0.649350649350649,0.939866369710468,0.933342109882394,0.953995157384988,0.992443324937028,0.972839506172839,0.951002227171492,0.935330912025827,0.111111111111111,0.5,0.181818181818182,0.979955456570156,0.554419191919192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.804347826086957,0.406593406593407,0.54014598540146,0.864224137931034,0.837580611608072,0.923913043478261,0.968660968660969,0.945757997218359,0.915948275862069,0.904664855072464,0.38,0.863636363636364,0.527777777777778,0.926724137931034,0.686376811594203
0.75,0.164835164835165,0.27027027027027,0.830897703549061,0.792211328976035,0.967654986522911,0.97289972899729,0.97027027027027,0.954070981210856,0.937531196965159,0.204545454545455,0.947368421052632,0.336448598130841,0.851774530271399,0.600993954894211
0.555555555555556,0.283018867924528,0.375,0.848024316109423,0.71486387049301,0.984790874524715,0.952205882352941,0.968224299065421,0.948328267477204,0.893910588777509,0.102564102564103,1,0.186046511627907,0.893617021276596,0.551282051282051
0.908045977011494,0.697263901147396,0.788816774837743,0.871154431922023,0.882949635832726,0.868241469816273,0.817193675889328,0.841944515143802,0.810843740481267,0.799868194995219,0.445652173913043,0.976190476190476,0.611940298507463,0.952482485531526,0.722327250907303
0.8649468892261,0.820143884892086,0.841949778434269,0.92899800928998,0.905934166481415,0.964651639344262,0.896239885768682,0.929188255613126,0.904777704047777,0.879689284832206,0.565104166666667,0.995412844036697,0.720930232558139,0.944260119442601,0.782361969264892
0.802469135802469,0.244821092278719,0.375180375180375,0.705341953045253,0.747888487595307,0.69664758789861,0.945091514143095,0.802071075547188,0.7138482477033,0.74791811443612,0.408284023668639,0.932432432432432,0.567901234567901,0.964273562436203,0.703239484758507
0.877708978328173,0.470539419087137,0.612641815235008,0.776496259351621,0.814342389242151,0.812526629740094,0.955410821643287,0.878194796223808,0.835099750623441,0.854579226600593,0.0404624277456647,1,0.0777777777777778,0.948254364089776,0.520231213872832
0.856259659969088,0.406158357771261,0.550969666832422,0.623593163818258,0.6969654464229,0.530548628428928,0.847609561752988,0.65260736196319,0.62234264276782,0.669047899120124,0.276785714285714,1,0.433566433566434,0.966235931638183,0.638392857142857
0.96606334841629,0.703459637561779,0.814108674928503,0.907757805108798,0.929203923011973,0.878612716763006,0.964059196617336,0.919354838709677,0.88647114474929,0.893525388902149,0.757894736842105,0.818181818181818,0.786885245901639,0.98155156102176,0.874985010818279
0.835013748854262,0.579516539440204,0.68419076229816,0.684782608695652,0.707931731751164,0.601328903654485,0.871029836381136,0.711477987421384,0.724887556221889,0.74305482156069,0,0,0,0.955022488755622,0.489059500959693
0.921671018276762,0.936339522546419,0.928947368421053,0.951634572324228,0.944475590937972,0.964809384164223,0.947444204463643,0.956047947693425,0.945812807881773,0.940402390586139,0.83495145631068,0.955555555555556,0.89119170984456,0.990595611285266,0.91653676101919
0.993084370677732,0.812217194570136,0.893590541381456,0.94816611094271,0.964321688444456,0.948051948051948,0.961835529304861,0.95489400090212,0.939375568354047,0.934626349260496,0.620991253644315,0.995327102803738,0.764811490125673,0.960290997271901,0.81032647932554
0.974974974974975,0.800986842105263,0.879458239277652,0.919432709716355,0.935219668912973,0.91044776119403,0.955050505050505,0.932215923095884,0.917018708509354,0.91924974963501,0.491596638655462,0.991525423728814,0.657303370786517,0.963186481593241,0.745635770563102
0.962479608482871,0.722154222766218,0.825174825174825,0.926879204445744,0.940790766465242,0.928146089718142,0.973760932944606,0.950406504065041,0.928634103539047,0.929073044859071,0.689895470383275,0.985074626865672,0.811475409836066,0.973091547236034,0.844468807988572
0.986615678776291,0.847986852917009,0.912063632346443,0.935889175257732,0.948361289339554,0.918334234721471,0.966420034149118,0.941763727121464,0.932345360824742,0.935661141265118,0.62200956937799,1,0.766961651917404,0.974548969072165,0.811004784688995
0.933142311365807,0.762685402029664,0.839347079037801,0.885064535955747,0.897699384047199,0.877866400797607,0.941711229946524,0.908668730650155,0.89121081745544,0.895263328603932,0.512437810945274,1,0.677631578947368,0.969883220651506,0.756218905472637
0.902739726027397,0.653769841269841,0.758342922899885,0.859249329758713,0.873951939322483,0.912363067292645,0.936295503211991,0.924174372523118,0.903820375335121,0.900417709841261,0.320474777448071,1,0.485393258426966,0.923257372654156,0.660237388724036
0.948480845442536,0.722334004024145,0.820102798400914,0.906222089907711,0.921204296664389,0.899746192893401,0.96637891867333,0.931872946330778,0.907412920512057,0.912687166798459,0.680672268907563,0.98780487804878,0.805970149253731,0.976778803215243,0.840015724328822
0.940606060606061,0.557471264367816,0.700045105999098,0.810433295324972,0.855506161126735,0.766272189349112,0.957233368532207,0.851173708920188,0.81927023945268,0.847671996601001,0.637223974763407,0.90990990990991,0.749536178107607,0.9615165336374,0.815478173530246
0.94351279788173,0.675300063171194,0.787187039764359,0.857740585774059,0.88404308836066,0.808905380333952,0.950719581334496,0.874097834803529,0.845434408072853,0.863151520576333,0.765957446808511,0.962566844919786,0.853080568720379,0.984740339650505,0.882064407834767
0.842539984080089,0.630136043878118,0.706994942931901,0.820366427005995,0.823706204859763,0.832418223452732,0.880745303926068,0.853051617675538,0.834735473223415,0.833096910042812,0.39955566252043,NaN,0.498340305856356,0.89755397326805,0.66794326191284
0.0402347815001132,0.044907556243073,0.0430452911589167,0.0388533107128187,0.0386336318950238,0.0409259706483193,0.0396240919984841,0.03967665865974,0.039281369926585,0.0385989977545916,0.0491949930823813,NaN,0.0545691985272235,0.0399827611153547,0.0374993455428653
