W_recall,W_precision,W_f1score,W_accuracy,W_baccuracy,N_recall,N_precision,N_f1score,N_accuracy,N_baccuracy,R_recall,R_precision,R_f1score,R_accuracy,R_baccuracy
0.861340456532297,0.662247946228529,0.748786151572725,0.779588812743101,0.795266036649382,0.722152466367713,0.86413393432067,0.786789134258354,0.797925541766994,0.800478875343535,0.5710407239819,0.805874840357599,0.66843220338983,0.942026301166883,0.77767965220038
0.529041377537908,0.646412309624745,0.58186700586531,0.452028153361734,0.391178513702641,0.267655367231638,0.171454422076453,0.209016958499931,0.468697907019819,0.403913046407685,0.0217391304347826,0.5,0.0416666666666667,0.982959807371735,0.510681134842415
0.581278309008556,0.263879369431117,0.362979258328096,0.249050662220987,0.318412861084961,0.0600096789804807,0.18208516886931,0.0902693520990051,0.30554783736223,0.348295400603768,0,NaN,0,0.942206168380106,0.5
0.970409613645174,0.939572125609909,0.954741927281973,0.93406186330802,0.906257438401534,0.837615988579586,0.895801526717557,0.865732202139432,0.932580107427301,0.901736958772034,0.700389105058366,0.972972972972973,0.81447963800905,0.992406001111317,0.849957383380146
0.951680672268908,0.854072398190045,0.900238473767886,0.907019818484905,0.911746265250055,0.859189912113107,0.93628981886321,0.896084487396632,0.903408038525653,0.902096753324706,0.808457711442786,0.940665701881331,0.869565217391304,0.981941100203741,0.90217762498295
0.958432304038005,0.82262996941896,0.885353812397148,0.903222819040563,0.913187008121006,0.857385687574367,0.953857791225416,0.903052546772894,0.899703648823856,0.903870870236827,0.801418439716312,0.933884297520661,0.862595419847328,0.983330246341915,0.898727648472047
0.216295811518325,0.0802866512814284,0.117105146602888,0.076958696054825,0.119126980933536,0.0241347905282332,0.0619883040935673,0.034742707309079,0.18179292461567,0.226319176736801,0,NaN,0,0.893128357103167,0.5
0.920796594709638,0.882173026507428,0.901071109788753,0.876829042415262,0.864545216786099,0.796862946772949,0.908264947245018,0.848924804821257,0.897851453972958,0.87577985954945,0.743202416918429,0.473076923076923,0.578143360752056,0.966753102426375,0.858512453324028
0.392639902676399,0.15165041700928,0.218795017371409,0.146230783478422,0.215494385426082,0.0290957923008057,0.0853765323992995,0.0434008457600712,0.203926653083904,0.259543013337903,0,0,0,0.925078718281163,0.49994994994995
0.282920469361147,0.288563829787234,0.285714285714286,0.196147434710132,0.182429775650115,0.075857369975017,0.0698452530322041,0.0727272727272727,0.211242822744953,0.19015698834951,0,NaN,0,0.976014076680867,0.5
0.280101797359631,0.29083402146986,0.285367039377735,0.183182070753843,0.164103215239337,0.0531686358754028,0.0417457305502846,0.0467698122121176,0.252546767919985,0.205337498599279,0,NaN,0,0.927116132617151,0.5
0.207786116322702,0.140101201771031,0.167359274650548,0.181505895460032,0.186035366444738,0.177284826974268,0.224696356275304,0.198194623549251,0.249559001021261,0.253069983580592,0,0,0,0.918949029802247,0.499949489847459
0.945276391199852,0.872079140371823,0.907203690560681,0.902878365831012,0.902688559338035,0.861897557812838,0.945695992411667,0.901854364540932,0.919405756731662,0.912309677490173,0.668937329700273,0.711594202898551,0.689606741573034,0.958960074280409,0.824554356360698
0.0764403879064461,0.0389761489237929,0.0516278173762281,0.0881644749027598,0.0851209070634809,0.106834121676725,0.16700662927078,0.130309360389933,0.190313020929802,0.2034063473179,0,NaN,0,0.892480088905353,0.5
0.955842062852538,0.953997104712884,0.954918692642087,0.948133740853941,0.946779916443691,0.929773803261441,0.90316811446091,0.916277864178331,0.940168565342225,0.937796122502772,0.80506329113924,0.954954954954955,0.873626373626374,0.982958229137723,0.901032694835134
0.198705179282869,0.110618242306626,0.142119323241318,0.107797740322282,0.126335780440609,0.0414190193164933,0.0622209821428571,0.0497323818019625,0.210779774032228,0.210310544013622,0,NaN,0,0.870531579922208,0.5
0.920183362545504,0.945029077817779,0.932440740487738,0.908408964623078,0.901381240574733,0.881240310077519,0.87097762794974,0.876078914919852,0.925541766993888,0.912824037251885,0.557692307692308,0.277955271565495,0.371002132196162,0.97268012594925,0.768227849016235
0.60494392309453,0.386573058358929,0.471711583080493,0.451750324134099,0.47629370676425,0.408118081180812,0.560994166878012,0.472498130940938,0.542600481570661,0.543125608087617,0.0158572844400396,0.888888888888889,0.0311587147030185,0.907853306167809,0.507826486739378
0.603006373992246,0.518316446601189,0.548300019450406,0.516275536816611,0.52257684301746,0.443872019811078,0.494755738821237,0.463469764684291,0.557421781660281,0.555020597861448,0.316322096695802,NaN,0.322237581564157,0.945409580324968,0.655515373552823
0.0765025426019985,0.0805332493068555,0.0793438282853801,0.0833572045882274,0.0811656562975532,0.0872295034986158,0.0912945911057624,0.0896841531607908,0.0758586031234712,0.0740745408193913,0.0837237593649953,NaN,0.0870416736858674,0.00863214314265627,0.0412681546299777
